orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,import,systemGuid
21920152,4e503ad6-f425-4e63-a55a-f2e261266412,"Magnetically coupled Push Pull mounted on an NW16CF (1-1/3"" OD CF) flange",21060143,Activair s.r.o.,Magnetically coupled Push Pull ,,y,b585ece4-5fa5-4930-afca-5f09ba744571
21920155,5a60cab6-f3bf-498e-bb70-33edd56bf0ba,"1"" High Power 1030 nm mirror, PCX, R=1500mm, 0 deg, ULE",21060080,Layertec,107294,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920155,fd9f54c0-e85a-4220-ba62-a493300ac2aa,"HR(0??,1030nm)>99.98% (high power for ns-pulses)",21060078,Layertec,107293,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920155,fd9f54c0-e85a-4220-ba62-a493300ac2aa,"TFP(55??,1030nm) Rs>99.9% Rp<2% (absorption optimized)",21060079,Layertec,166502,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920155,fd9f54c0-e85a-4220-ba62-a493300ac2aa,"TFP(55??,1030nm) Rs>99.9% Rp<2% (absorption optimized)",21060084,Layertec,166502,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920158,007119fe-b733-453c-96e2-930522ec3002,Vacuum Compatible Motorized Stage 8MT175V-50-VSS42-VC15F-FT ,21060156,STANDA-VILNIUS,8MT175V-50-VSS42,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
21920168,4dd180b8-2d39-439b-84e1-67d9a5e97b2e,"LINEAR BELLOWS DRIVE, CF16 FLANGE. 150MM STROKE, PRE WIRED 17 FRAME ",21060248,Kurt J. Lesker,LBD16-150-IS,,y,b585ece4-5fa5-4930-afca-5f09ba744571
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060345,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060346,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060343,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060342,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060348,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060349,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060344,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060340,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060339,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060289,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060338,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060336,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060337,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060347,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920173,f635f819-3f69-4b83-87e4-78d12a7d9e3c,POLARIS-K1F2,21060341,Thorlabs GMBH,POLARIS-K1F2,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920176,af86ce48-e0a7-418c-bfb7-095aebe15fab,Vacuum Compatible Kinematic Optical Mount,21060162,STANDA-VILNIUS,5KVDOMV-05,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920176,af86ce48-e0a7-418c-bfb7-095aebe15fab,"Vacuum Compatible Motorised Translation Stage, 30 mm travel",21060165,STANDA-VILNIUS,8MT173V-30-VSS42 ,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920176,af86ce48-e0a7-418c-bfb7-095aebe15fab,"Vacuum Compatible Motorised Translation Stage, 30 mm travel",21060164,STANDA-VILNIUS,8MT173V-30-VSS42 ,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920176,af86ce48-e0a7-418c-bfb7-095aebe15fab,"Vacuum Compatible Motorised Translation Stage, 30 mm travel",21060163,STANDA-VILNIUS,8MT173V-30-VSS42 ,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920181,00d1288d-a9d5-4f37-9ed0-be35a17c72cf,Vacuum compatible Motorized stage 8MT160V-300-42.3-VC9F-FT-L2 ,21070025,Optixs,8MT160V-300-42.3-VC9F-FT-L2 ,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
21920181,00d1288d-a9d5-4f37-9ed0-be35a17c72cf,Vacuum compatible Motorized stage 8MT160V-300-42.3-VC9F-FT-L2 ,21070024,Optixs,8MT160V-300-42.3-VC9F-FT-L2 ,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
21920191,e64e1239-50ad-46dc-890c-d68b3695c41d,APG100-XLC linear Pirani gauge NW25 ,21070109,"Edwards, s.r.o.",APG100-XLC,,y,ebbb7462-9aeb-42ad-8b57-afd7df3ebc5a
21920191,e64e1239-50ad-46dc-890c-d68b3695c41d,APG100-XLC linear Pirani gauge NW25 ,21070108,"Edwards, s.r.o.",APG100-XLC,,y,ebbb7462-9aeb-42ad-8b57-afd7df3ebc5a
21920191,e64e1239-50ad-46dc-890c-d68b3695c41d,APG100-XLC linear Pirani gauge NW25 ,21070111,"Edwards, s.r.o.",APG100-XLC,,y,ebbb7462-9aeb-42ad-8b57-afd7df3ebc5a
21920191,e64e1239-50ad-46dc-890c-d68b3695c41d,APG100-XLC linear Pirani gauge NW25 ,21070110,"Edwards, s.r.o.",APG100-XLC,,y,ebbb7462-9aeb-42ad-8b57-afd7df3ebc5a
21920203,919f8d89-e751-436d-841b-eed4702c91d8,One-inch convex conical mirror with apex angle 170 degree and high damage threshold ,21070170,EKSMA,CX_axicon25.5,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
21920203,919f8d89-e751-436d-841b-eed4702c91d8,One-inch convex conical mirror with apex angle 170 degree and high damage threshold ,21070169,EKSMA,CX_axicon25.5,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
21920203,919f8d89-e751-436d-841b-eed4702c91d8,Three-inch concave conical mirror with apex angle also 170 degree and a 1 inch central hole,21070168,EKSMA,CV_axicon76.2,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
21920205,7e9b09a1-02f8-4fc5-b15a-ab9bfd5bd59a,Silver low GDD pl-convex r=-1100mm ,21080057,Layertec,111636,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920206,f71398f0-08c4-4f33-b370-73d9f66bfa9a,"Lens UVFS 1"" f=600mm @1030nm AR",21070244,EKSMA,110-1235E AR1030HT,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920206,f71398f0-08c4-4f33-b370-73d9f66bfa9a,"Lens UVFS 3/2"" f=150mm @1000nm BB",21070255,EKSMA,110-1415E ARB1000HT,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920206,13dc13bd-9f56-4f8f-9e78-f69644c398b9,"Window UVFS 2"" uncoated",21070248,EKSMA,210-1503E,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920211,4c59ef91-ed07-4320-8867-3f4082a75e03,66 mm Custom Length Construction Rail,21090018,Thorlabs GMBH,XT66-CUSTRAIL,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920212,4234d6d1-99b2-4d86-9bbe-08119cdc8337,"Laser Window: AR(0?, 1030-1064nm)<0.2%; fused silica",21080189,Layertec,144543,,y,73838a8f-8781-4ed6-b7de-75db15b1be84
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,"Motorized Linear Stage 100 mm stepper motor, encoder",21080115,STANDA-VILNIUS,8MT175-100-MEn1,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,"Motorized Linear Stage 100 mm stepper motor, encoder",21080120,STANDA-VILNIUS,8MT175-100-MEn1,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,"Motorized Linear Stage 100 mm stepper motor, encoder",21080118,STANDA-VILNIUS,8MT175-100-MEn1,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,Vacuum Compatible Motorized Stage - Includes HV compatible Sub-D female 9,21080116,STANDA-VILNIUS,8MT175V-150-VSS42-VC9F-FT,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,Vacuum Compatible Motorized Stage - Includes HV compatible Sub-D female 9,21080117,STANDA-VILNIUS,8MT175V-150-VSS42-VC9F-FT,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,Vacuum Compatible Motorized Stage - Includes HV compatible Sub-D female 9,21080119,STANDA-VILNIUS,8MT175V-150-VSS42-VC9F-FT,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,Angle Bracket - vacuum compatible,21080122,STANDA-VILNIUS,2AB175V,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920213,1248e8cf-0c05-4281-9bfe-463679d9916c,Angle Bracket - vacuum compatible,21080114,STANDA-VILNIUS,2AB175V,,y,ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
21920234,8e4f8930-7dc1-4cd0-aec2-a4f38557e6d3,"Linear Stage, TSD-801C",21090037,OPTOSIGMA EUROPE SAS,TSD-801C,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920234,8e4f8930-7dc1-4cd0-aec2-a4f38557e6d3,"Linear Stage, TSD-801C",21090036,OPTOSIGMA EUROPE SAS,TSD-801C,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920234,8e4f8930-7dc1-4cd0-aec2-a4f38557e6d3,"Linear Stage, TSD-801C",21090035,OPTOSIGMA EUROPE SAS,TSD-801C,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920238,0f097436-e78a-4abf-83e2-4151c230fd4c,"NI-9220, DSUB, AI +/- 10 V, 16-Bit, 16Ch, 782615-01 (1/5)",21090184,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920238,859e1fed-2bda-4a07-bac6-31339418caa3,"NI-9220, DSUB, AI +/- 10 V, 16-Bit, 16Ch, 782615-01 (1/5)",21090184,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920238,0f097436-e78a-4abf-83e2-4151c230fd4c,"NI-9220, DSUB, AI +/- 10 V, 16-Bit, 16Ch, 782615-01 (3/5)",21090178,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920238,859e1fed-2bda-4a07-bac6-31339418caa3,"NI-9220, DSUB, AI +/- 10 V, 16-Bit, 16Ch, 782615-01 (3/5)",21090178,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920238,0f097436-e78a-4abf-83e2-4151c230fd4c,"NI-9220, DSUB, AI +/- 10 V, 16-Bit, 16Ch, 782615-01 (5/5)",21090180,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920238,859e1fed-2bda-4a07-bac6-31339418caa3,"NI-9220, DSUB, AI +/- 10 V, 16-Bit, 16Ch, 782615-01 (5/5)",21090180,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (1/30),21090161,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (10/30),21090159,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (12/30),21090166,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (13/30),21090148,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (14/30),21090147,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (16/30),21090169,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (17/30),21090164,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (18/30),21090151,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (19/30),21090171,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (2/30),21090174,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (24/30),21090175,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (25/30),21090155,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (28/30),21090162,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (3/30),21090173,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (30/30),21090149,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (7/30),21090168,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (8/30),21090176,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920239,942a4491-ea00-4387-b2d1-62eb0b86c92b,MX200 High performance voltage amplifier (9/30),21090163,Piezo Drive,MX200,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920241,34e7b930-e10d-4341-b1f5-c391013db818,"High-Precision Rotation Mount for ?1"" (25.4 mm) Optics, Metric",21090205,Thorlabs GmbH,PRM1/M,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920241,34e7b930-e10d-4341-b1f5-c391013db818,"High-Precision Rotation Mount for ?1"" (25.4 mm) Optics, Metric",21090206,Thorlabs GmbH,PRM1/M,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920241,34e7b930-e10d-4341-b1f5-c391013db818,"High-Precision Rotation Mount for ?1"" (25.4 mm) Optics, Metric",21090207,Thorlabs GmbH,PRM1/M,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920241,34e7b930-e10d-4341-b1f5-c391013db818,"High-Precision Rotation Mount for ?1"" (25.4 mm) Optics, Metric",21090208,Thorlabs GmbH,PRM1/M,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920241,34e7b930-e10d-4341-b1f5-c391013db818,"High-Precision Rotation Mount for ?1"" (25.4 mm) Optics, Metric",21090209,Thorlabs GmbH,PRM1/M,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920242,e946e814-3828-4aeb-b6ff-87da1a71714e,"?2"" Shortpass Dichroic Mirror, 650 nm Cutoff",21090213,Thorlabs GmbH,DMSP650L,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920242,e946e814-3828-4aeb-b6ff-87da1a71714e,"6-Axis Locking Kinematic Mount for ?1"" Optics",21090220,Thorlabs GmbH,K6XS,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920242,e946e814-3828-4aeb-b6ff-87da1a71714e,"6-Axis Locking Kinematic Mount for ?1"" Optics",21090228,Thorlabs GmbH,K6XS,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920243,8512d3d1-4a58-4f31-a25b-9372c397a8f1,"HR d=25.4 mm, ROC=1600 mm 760-880 nm AOI 0",21090260,Altechna,M0082385,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920243,8512d3d1-4a58-4f31-a25b-9372c397a8f1,"HR d=25.4 mm, ROC=1600 mm 760-880 nm AOI 0",21090456,Altechna,M0082385,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920243,8512d3d1-4a58-4f31-a25b-9372c397a8f1,"HR d=25.4 mm, ROC=1600 mm 760-880 nm AOI 0",21090261,Altechna,M0082385,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920243,8512d3d1-4a58-4f31-a25b-9372c397a8f1,"HR d=25.4 mm, ROC=1600 mm 760-880 nm AOI 0",21090262,Altechna,M0082385,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920263,b8959725-64ae-4069-95e2-bbcdb5f3157a,"DN100 ISO-K with 6xSub-D 9pin, Markings",21110293,Allectra GmbH,SPC-14525-1,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920263,7ac1c467-4954-4a95-95e2-b8e0157c3071,ISO-K 160 with 19 x 9 pin Sub-D and markings DN160ISO-K flange,21110292,Allectra GmbH,SPC-18079-1,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,3c7a5848-635c-4d4e-9c3e-fa951e7bc598,35 mm x 52 mm Protected Silver Mirror,21090412,Thorlabs GmbH,PFR14-P02,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,3c7a5848-635c-4d4e-9c3e-fa951e7bc598,35 mm x 52 mm Protected Silver Mirror,21090415,Thorlabs GmbH,PFR14-P02,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,1e3427e3-d662-4a5f-ab42-dd5fcafefd9d,"Piezoelectric ?1"" Mirror Mount, 2 Adjusters with Lock Nuts, Cables Included",21090416,Thorlabs GmbH,POLARIS-K1S2P,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,1e3427e3-d662-4a5f-ab42-dd5fcafefd9d,"Piezoelectric ?1"" Mirror Mount, 2 Adjusters with Lock Nuts, Cables Included",21090419,Thorlabs GmbH,POLARIS-K1S2P,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,3c7a5848-635c-4d4e-9c3e-fa951e7bc598,"TIR Retroreflector, SM2-Threaded Mount, AR Coating: 650 - 1050 nm",21090410,Thorlabs GmbH,PS976M-B,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,3c7a5848-635c-4d4e-9c3e-fa951e7bc598,"TIR Retroreflector, SM2-Threaded Mount, AR Coating: 650 - 1050 nm",21090411,Thorlabs GmbH,PS976M-B,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,4dbbd0b7-2764-4a2a-828e-2eac8500e67f,"TIR Retroreflector, SM2-Threaded Mount, AR Coating: 650 - 1050 nm",21090413,Thorlabs GmbH,PS976M-B,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,4dbbd0b7-2764-4a2a-828e-2eac8500e67f,"TIR Retroreflector, SM2-Threaded Mount, AR Coating: 650 - 1050 nm",21090414,Thorlabs GmbH,PS976M-B,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920264,4dbbd0b7-2764-4a2a-828e-2eac8500e67f,"TIR Retroreflector, SM2-Threaded Mount, AR Coating: 650 - 1050 nm",21090420,Thorlabs GmbH,PS976M-B,,y,312f17dc-14da-40f7-8dc2-81abf50870c4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100138,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100139,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100140,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100142,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100141,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100145,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100144,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920279,51c828bd-6528-434e-b4f8-246a01f3954f,High-dispersive mirror with high reflectivity (CM2111),21100143,UltraFast Innovations GmbH,CM2111,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920287,fdfc0fa5-b85a-49af-b74e-a3f09561cecc,"TFP (45 deg, 1030 nm) Rs>99.9% Rp<2%",21100152,Layertec,141531,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920287,fdfc0fa5-b85a-49af-b74e-a3f09561cecc,"TFP (45 deg, 1030 nm) Rs>99.9% Rp<2%",21100153,Layertec,141531,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920287,fdfc0fa5-b85a-49af-b74e-a3f09561cecc,"TFP (45 deg, 1030 nm) Rs>99.9% Rp<2%",21100154,Layertec,141531,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010244,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010250,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010251,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010245,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010248,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010247,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010252,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010241,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010253,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010249,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010240,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010254,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010246,UAB Altechna,M0082866 ,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = - 1500 mm CC",22010099,Layertec,176394,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = - 2000 mm CC",22010100,Layertec,176395,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = - 2000 mm CC",22010094,Layertec,176395,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"1"" HR concave mirror, 515 nm , ROC= - 800 mm, 0 deg",22010101,Layertec,176393,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"1"" HR concave mirror, 515 nm , ROC= - 800 mm, 0 deg",22010093,Layertec,176393,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"1"" High Power 515 nm mirror, 0 deg, PCX R=+1500",22010089,Layertec,176397,,y,6b7a837e-353d-4042-ad38-340ff18a6af4
